"time", "mood", "circumplex.arousal", "circumplex.valence", "activity", "screen", "call", "sms", "appCat.builtin", "appCat.communication", "appCat.entertainment", "appCat.office", "appCat.other", "appCat.social", "appCat.travel", "appCat.unknown", "appCat.utilities", "day_0", "day_1", "day_2", "day_3", "day_4", "day_5", "day_6"
2014-03-13, 8, -0.5, 1.5, 0.252504260122544, 618.92699933052, 15, 12, 147.417, 553.215, 3200.232, 0, 24.459, 310.194, 373.605, 0, 57.414, 0, 0, 0, 1, 0, 0, 0
2014-03-14, 7.4, -0.4, 0.75, 0.104453262786596, 138.122999668121, 3, 9, 29.892, 20.631, 197.439, 0, 87.192, 483.03, 29.664, 0, 57.414, 0, 0, 0, 0, 1, 0, 0
2014-03-15, 6.4, 0.4, 0.8, 0.0527334473259238, 1457.91300058365, 12, 6, 396.342, 399.9, 197.439, 0, 30.075, 310.194, 373.605, 0, 39.144, 0, 0, 0, 0, 0, 1, 0
2014-03-16, 6.6, -0.8, 0.5, 0.146444781870428, 1094.07599973679, 3, 9, 556.674, 361.335, 51.996, 0, 114.456, 573.942, 373.605, 0, 39.144, 0, 0, 0, 0, 0, 0, 1
2014-03-17, 7.2, -0.6, 0.6, 0.0607142857142857, 2142.90899848938, 9, 3, 141.849, 1304.031, 283.122, 0, 45.219, 648.909, 122.847, 0, 39.144, 1, 0, 0, 0, 0, 0, 0
2014-03-18, 6.6, 0.4, 0.6, 0.0539119099263999, 2358.93300247193, 12, 3, 570.584999999999, 1393.512, 289.653, 0, 33.162, 138.969, 29.664, 0, 57.414, 0, 1, 0, 0, 0, 0, 0
2014-03-19, 6.4, -0.5, 0.6, 0.00562770562770563, 79.0710003376008, 9, 3, 97.047, 668.376, 51.996, 0, 66.528, 105.498, 122.847, 0, 57.414, 0, 0, 1, 0, 0, 0, 0
2014-03-20, 5.66666666666667, 0.666666666666667, 0.333333333333333, 0.0438382265359666, 1238.46899914742, 6, 12, 971.151, 293.181, 46.044, 0, 30.087, 209.706, 373.605, 0, 39.144, 0, 0, 0, 1, 0, 0, 0
2014-03-21, 6.8, 1, 1, 0.060560360921981, 855.09299969673, 6, 6, 311.07, 372.927, 15.123, 0, 24.186, 375.6, 122.847, 0, 57.414, 0, 0, 0, 0, 1, 0, 0
2014-03-22, 6.5, 0.5, 0.75, 0.0667704125720945, 3467.37299966812, 9, 6, 262.272, 568.563, 280.326, 0, 30.231, 46.236, 373.605, 0, 57.414, 0, 0, 0, 0, 0, 1, 0
2014-03-23, 7, 0.4, 1, 0.0684523809523809, 2179.06200098991, 18, 9, 520.638, 613.485, 543.771, 0, 69.372, 573.942, 29.664, 0, 39.144, 0, 0, 0, 0, 0, 0, 1
2014-03-24, 6.4, 0.2, 0.8, 0.107312877073906, 1377.05700087547, 6, 3, 443.55, 668.376, 51.996, 0, 31.251, 245.031, 373.605, 0, 57.414, 1, 0, 0, 0, 0, 0, 0
2014-03-25, 6, 0.6, 0.6, 0.087166231243908, 3040.31699967384, 9, 3, 782.124, 1096.623, 151.893, 0, 63.183, 483.03, 373.605, 0, 39.144, 0, 1, 0, 0, 0, 0, 0
2014-03-26, 5.6, 0.2, 0.25, 0.0906249999999999, 7577.73900032044, 9, 3, 225.36, 853.797, 180.555, 0, 66.528, 664.278, 29.664, 0, 39.144, 0, 0, 1, 0, 0, 0, 0
2014-03-27, 6, -0.666666666666667, 0.25, 0.295099367660343, 4782.0299999714, 3, 45, 209.073, 553.215, 10027.938, 0, 30.075, 281.886, 29.664, 0, 57.414, 0, 0, 0, 1, 0, 0, 0
2014-03-28, 6.5, -0.75, 0.75, 0.0874689832745353, 1557.40199947357, 3, 3, 358.953, 1194.123, 15.123, 0, 36.39, 281.886, 373.605, 0, 57.414, 0, 0, 0, 0, 1, 0, 0
2014-03-29, 6, -0.5, 0.5, 0.252504260122544, 1230.35999965668, 6, 6, 399.825, 465.258, 197.439, 0, 24.171, 281.886, 29.664, 0, 57.414, 0, 0, 0, 0, 0, 1, 0
2014-03-30, 5.4, 0.4, 1, 0.0527334473259238, 2587.72800207138, 12, 12, 528.492, 301.287, 4440.279, 0, 51.303, 483.03, 122.847, 0, 57.414, 0, 0, 0, 0, 0, 0, 1
2014-03-31, 6, -0.25, 0.333333333333333, 0.134740307956026, 221.390999794007, 9, 21, 37.047, 159.213, 6648.657, 0, 24.459, 209.706, 29.664, 0, 39.144, 1, 0, 0, 0, 0, 0, 0
2014-04-01, 5.8, -0.4, 0.6, 0.313439434129089, 4420.66199970246, 12, 3, 294.594, 584.67, 434.148, 0, 33.162, 145.014, 122.847, 0, 57.414, 0, 1, 0, 0, 0, 0, 0
2014-04-02, 6.4, -0.2, 1, 0.0304742113057525, 25933.5840003491, 12, 6, 89.304, 317.283, 283.122, 0, 45.216, 2.175, 122.847, 0, 57.414, 0, 0, 1, 0, 0, 0, 0
2014-04-03, 6.25, -0.5, 0.333333333333333, 0.0123611111111111, 416.457000017166, 9, 3, 123.108, 867.57, 3.042, 0, 51.465, 124.071, 373.605, 0, 39.144, 0, 0, 0, 1, 0, 0, 0
2014-04-04, 6.2, -0.2, 0.8, 0.144070603446303, 14818.3200008869, 12, 12, 2035.431, 5040.105, 6648.657, 0, 81.258, 905.634, 29.664, 0, 39.144, 0, 0, 0, 0, 1, 0, 0
